1.0	1.0	0.0	0.9850000739097595	0.9910000562667847	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.06599999964237213	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.9930000305175781	0.0	1.0	0.8550000190734863	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.9930000305175781	0.9960000514984131	0.0	1.0	0.0	0.7570000290870667	0.9940000176429749	1.0	0.0	1.0	0.0	0.0	0.999000072479248	0.0	1.0	1.0	0.9630000591278076	1.0	0.0	0.0	1.0	1.0	1.0	0.006000000052154064	0.9910000562667847	1.0	0.0	0.0	1.0	0.9960000514984131	0.45500001311302185	0.0	1.0	0.164000004529953	0.0	0.0	0.0	0.781000018119812	0.9810000658035278	0.0	0.0	0.503000020980835	0.9730000495910645	0.0	0.0	0.9970000386238098	0.0	0.9890000224113464	0.7910000085830688	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.999000072479248	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.9980000257492065	0.0	1.0	0.0	0.0	1.0	0.0	0.999000072479248	1.0	1.0	1.0	0.0	0.9950000643730164	0.999000072479248	0.9900000691413879	1.0	0.9950000643730164	0.164000004529953	0.0	0.0	0.07100000232458115	0.0	1.0	0.0	0.578000009059906	0.9360000491142273	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.9970000386238098	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.9660000205039978	0.999000072479248	0.004000000189989805	1.0	0.531000018119812	0.0	0.14800000190734863	0.0	0.9530000686645508	0.9890000224113464	0.9970000386238098	0.9240000247955322	0.0	0.0	0.9950000643730164	0.0	0.8340000510215759	0.0	0.006000000052154064	0.01100000087171793	0.8360000252723694	1.0	0.8750000596046448	0.9940000176429749	0.0	0.9950000643730164	0.9590000510215759	0.15800000727176666	0.0	0.0	0.5590000152587891	1.0	0.0	0.0	0.999000072479248	0.0	0.3760000169277191	1.0	0.987000048160553	0.0	0.9650000333786011	0.0	0.0
0.984000027179718	1.0	0.0	1.0	0.45000001788139343	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.9160000681877136	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.9980000257492065	0.0	0.937000036239624	0.0	1.0	0.593000054359436	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.9070000648498535	0.9440000653266907	0.0	1.0	0.0	0.690000057220459	0.9770000576972961	1.0	0.0	0.999000072479248	0.0	0.0	1.0	0.0	0.9920000433921814	0.9960000514984131	0.6290000081062317	0.9930000305175781	0.0	0.0	0.7990000247955322	0.987000048160553	0.9930000305175781	0.15800000727176666	0.8320000171661377	1.0	0.0	0.0	1.0	0.9830000400543213	0.8300000429153442	0.0	1.0	0.718000054359436	0.0	0.0	0.0	0.1210000067949295	0.9980000257492065	0.0	0.0	0.5200000405311584	1.0	0.0	0.0	1.0	0.0	1.0	0.9730000495910645	0.999000072479248	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.6230000257492065	0.0	0.0	0.0010000000474974513	0.0	1.0	0.0	0.0	1.0	0.0	0.7580000162124634	0.0	1.0	0.0	0.0	1.0	0.0	0.9670000672340393	1.0	1.0	0.9500000476837158	0.0	1.0	0.9890000224113464	0.8690000176429749	1.0	0.9780000448226929	0.26100000739097595	0.006000000052154064	0.0	0.29200002551078796	0.0	0.9820000529289246	0.0	0.9150000214576721	0.9260000586509705	0.0	0.0	0.9800000190734863	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9970000386238098	0.999000072479248	0.0	0.0	0.9450000524520874	1.0	0.0	1.0	0.06700000166893005	0.0	0.9750000238418579	0.0	0.6460000276565552	0.999000072479248	1.0	0.9630000591278076	0.0	0.0	0.9940000176429749	0.0	0.4780000150203705	0.0	0.8090000152587891	0.4310000240802765	0.984000027179718	1.0	0.987000048160553	0.31700000166893005	0.0	1.0	0.5879999995231628	0.7320000529289246	0.0	0.0	0.21300001442432404	1.0	0.0	0.0	1.0	0.0	0.5490000247955322	1.0	0.8960000276565552	0.0	0.9510000348091125	0.06700000166893005	0.0
1.0	0.999000072479248	0.0	0.6460000276565552	1.0	0.0	0.0	0.0	0.0	0.9970000386238098	0.9340000152587891	0.0	0.9830000400543213	0.14100000262260437	0.999000072479248	1.0	0.0	0.0	0.0	1.0	1.0	0.9970000386238098	0.0	0.7920000553131104	0.0	1.0	0.9150000214576721	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.9960000514984131	1.0	0.0	1.0	0.0	0.5490000247955322	0.9970000386238098	1.0	0.0	1.0	0.0	0.0	0.9950000643730164	0.007000000216066837	0.999000072479248	1.0	0.6890000104904175	1.0	0.0	0.0	1.0	1.0	0.9980000257492065	0.03200000151991844	0.8910000324249268	1.0	0.0	0.0	1.0	0.9930000305175781	0.4360000193119049	0.0	1.0	0.2120000123977661	0.0	0.0	0.0	0.784000039100647	0.937000036239624	0.0	0.0	0.7990000247955322	0.9540000557899475	0.0	0.0	1.0	0.0	0.9930000305175781	0.987000048160553	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.999000072479248	0.0	0.0	1.0	0.999000072479248	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.987000048160553	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.9890000224113464	0.0	0.753000020980835	0.9980000257492065	0.9980000257492065	1.0	0.9950000643730164	0.9280000329017639	0.0	0.0	0.11900000274181366	0.0	1.0	0.0	0.6790000200271606	0.8560000658035278	0.0	0.0	0.999000072479248	0.0	0.0	0.0	0.9960000514984131	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.9980000257492065	0.999000072479248	1.0	0.0	0.0	0.9490000605583191	0.999000072479248	0.012000000104308128	1.0	0.8810000419616699	0.0	0.03200000151991844	0.0	0.6110000014305115	0.9810000658035278	1.0	0.999000072479248	0.0	0.0	1.0	0.0	0.8170000314712524	0.0	0.0	0.2850000262260437	0.9920000433921814	1.0	0.5860000252723694	0.9980000257492065	0.0	0.9450000524520874	0.9910000562667847	0.2110000103712082	0.0	0.0	0.3930000066757202	0.999000072479248	0.0	0.0	0.9420000314712524	0.0	0.43700000643730164	1.0	0.999000072479248	0.0	0.9980000257492065	0.0	0.0
1.0	1.0	0.0	0.8440000414848328	0.999000072479248	0.0	0.0	0.0	0.0	1.0	0.9800000190734863	0.0	0.999000072479248	0.08800000697374344	0.9960000514984131	1.0	0.0	0.0	0.0	1.0	0.999000072479248	0.9980000257492065	0.0	0.5670000314712524	0.0	1.0	0.8960000276565552	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.9970000386238098	0.9910000562667847	0.0	1.0	0.0	0.5520000457763672	0.9980000257492065	1.0	0.0	1.0	0.0	0.0	0.9980000257492065	0.0	1.0	0.999000072479248	0.5290000438690186	1.0	0.0	0.0	0.9980000257492065	1.0	1.0	0.18400001525878906	0.8690000176429749	1.0	0.0	0.0	1.0	0.9310000538825989	0.6200000047683716	0.0	1.0	0.4230000078678131	0.0	0.0	0.0	0.5190000534057617	0.9280000329017639	0.0	0.0	0.8660000562667847	0.999000072479248	0.0	0.0	1.0	0.0	1.0	0.999000072479248	0.9970000386238098	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.9980000257492065	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.9750000238418579	0.0	1.0	0.0	0.0	0.999000072479248	0.0	1.0	1.0	1.0	0.9980000257492065	0.0	0.9030000567436218	0.9980000257492065	0.9970000386238098	1.0	0.9800000190734863	0.8870000243186951	0.0	0.0	0.015000000596046448	0.0	1.0	0.0	0.8200000524520874	0.9320000410079956	0.0	0.0	0.999000072479248	0.0	0.0	0.0	1.0	0.0	0.9970000386238098	0.0	1.0	0.0	0.9970000386238098	0.0	1.0	1.0	1.0	0.0	0.0	0.968000054359436	1.0	0.0010000000474974513	1.0	0.7290000319480896	0.0	0.41200003027915955	0.0	0.36500000953674316	0.9900000691413879	1.0	0.999000072479248	0.0	0.0	0.999000072479248	0.0	0.628000020980835	0.0	0.0020000000949949026	0.4150000214576721	0.9920000433921814	1.0	0.6520000100135803	0.9040000438690186	0.0	0.999000072479248	0.9740000367164612	0.164000004529953	0.0	0.0	0.19500000774860382	1.0	0.0	0.0	0.9340000152587891	0.0	0.4230000078678131	1.0	1.0	0.0	0.9970000386238098	0.0	0.0
1.0	1.0	0.0	0.9880000352859497	1.0	0.0	0.0	0.0	0.0	1.0	0.8460000157356262	0.0	0.9960000514984131	0.013000000268220901	1.0	1.0	0.0	0.0	0.0	1.0	0.999000072479248	0.9800000190734863	0.0	0.5870000123977661	0.0	1.0	0.7110000252723694	0.0	0.0	1.0	1.0	1.0	0.999000072479248	0.0	0.999000072479248	1.0	0.0	1.0	0.0	0.7670000195503235	0.999000072479248	1.0	0.0	1.0	0.0	0.0	0.9860000610351562	0.0020000000949949026	0.9950000643730164	1.0	0.44600000977516174	1.0	0.0	0.0	1.0	1.0	0.9960000514984131	0.12600000202655792	0.9730000495910645	1.0	0.0	0.0	1.0	0.9890000224113464	0.44300001859664917	0.0	1.0	0.6580000519752502	0.0	0.0	0.0	0.6170000433921814	0.7870000600814819	0.0	0.0	0.4540000259876251	0.999000072479248	0.0	0.0	0.999000072479248	0.0	0.9910000562667847	0.9770000576972961	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.9970000386238098	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.9950000643730164	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.6180000305175781	0.9550000429153442	1.0	1.0	0.9930000305175781	0.9910000562667847	0.0	0.0	0.04100000113248825	0.0	1.0	0.0	0.8530000448226929	0.8380000591278076	0.0	0.0	1.0	0.0	0.0	0.0	0.987000048160553	0.0	0.9950000643730164	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.9420000314712524	1.0	0.0	1.0	0.9080000519752502	0.0	0.08000000566244125	0.0	0.45100003480911255	1.0	1.0	0.9980000257492065	0.0	0.0	0.9930000305175781	0.0	0.7120000123977661	0.0	0.0010000000474974513	0.15400001406669617	1.0	1.0	0.9700000286102295	0.999000072479248	0.0	0.999000072479248	1.0	0.10000000149011612	0.0	0.0	0.7320000529289246	0.999000072479248	0.0	0.0	0.9910000562667847	0.0	0.38700002431869507	1.0	1.0	0.0	0.9980000257492065	0.0010000000474974513	0.0
1.0	1.0	0.0	0.8110000491142273	1.0	0.0	0.0	0.0	0.0	1.0	0.9280000329017639	0.0	0.9980000257492065	0.09400000423192978	1.0	1.0	0.0	0.0	0.0	1.0	0.999000072479248	0.9980000257492065	0.0	0.7270000576972961	0.0	1.0	0.8860000371932983	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.9980000257492065	0.999000072479248	0.0	1.0	0.0	0.8530000448226929	1.0	1.0	0.0	1.0	0.0	0.0	0.9730000495910645	0.0010000000474974513	0.9530000686645508	1.0	0.2590000033378601	0.999000072479248	0.0	0.0	0.999000072479248	1.0	1.0	0.36400002241134644	0.76500004529953	1.0	0.0	0.0	1.0	0.7010000348091125	0.6370000243186951	0.0	1.0	0.831000030040741	0.0	0.0	0.0	0.42600002884864807	0.906000018119812	0.0	0.0	0.9460000395774841	1.0	0.0	0.0	0.999000072479248	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.9950000643730164	0.0	0.0	1.0	0.9980000257492065	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.8760000467300415	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.987000048160553	0.0	0.7420000433921814	0.9350000619888306	1.0	1.0	0.9920000433921814	0.8630000352859497	0.0	0.0	0.004000000189989805	0.0	0.9970000386238098	0.0	0.7460000514984131	0.9880000352859497	0.0	0.0	0.9980000257492065	0.0	0.0	0.0	0.9880000352859497	0.0	1.0	0.0	1.0	0.0	0.999000072479248	0.0	1.0	0.9770000576972961	1.0	0.0	0.0	0.9900000691413879	1.0	0.0	1.0	0.4540000259876251	0.0	0.22500000894069672	0.0	0.17000000178813934	0.937000036239624	1.0	1.0	0.0	0.0	1.0	0.0	0.737000048160553	0.0	0.01100000087171793	0.8380000591278076	0.9960000514984131	1.0	0.6960000395774841	0.9810000658035278	0.0	1.0	0.9520000219345093	0.09800000488758087	0.0	0.0	0.47300001978874207	1.0	0.0	0.0	0.9530000686645508	0.0	0.3680000305175781	1.0	0.9980000257492065	0.0	0.987000048160553	0.0010000000474974513	0.0
1.0	1.0	0.0	0.9780000448226929	1.0	0.0	0.0	0.0	0.0	0.999000072479248	0.9970000386238098	0.0	0.9980000257492065	0.06800000369548798	0.999000072479248	1.0	0.0	0.0	0.0	1.0	0.999000072479248	1.0	0.0	0.5960000157356262	0.0	1.0	0.8670000433921814	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.17900000512599945	0.9980000257492065	1.0	0.0	0.9980000257492065	0.0	0.0	1.0	0.0	1.0	1.0	0.9070000648498535	1.0	0.0	0.0	1.0	1.0	1.0	0.009000000543892384	0.9180000424385071	1.0	0.0	0.0	1.0	0.999000072479248	0.28300002217292786	0.0	1.0	0.31300002336502075	0.0	0.0	0.0	0.8550000190734863	0.8720000386238098	0.0	0.0	0.9110000729560852	1.0	0.0	0.0	0.9930000305175781	0.0	1.0	0.9970000386238098	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.999000072479248	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.999000072479248	0.0	1.0	1.0	1.0	0.999000072479248	0.0	0.9780000448226929	1.0	1.0	1.0	1.0	0.987000048160553	0.0	0.0	0.06800000369548798	0.0	1.0	0.0	0.6080000400543213	0.7210000157356262	0.0	0.0	0.9760000705718994	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.999000072479248	0.0	0.999000072479248	1.0	1.0	0.0	0.0	0.8420000672340393	1.0	0.18700000643730164	1.0	0.940000057220459	0.0	0.1340000033378601	0.0	0.9600000381469727	0.9970000386238098	1.0	1.0	0.0	0.0	0.987000048160553	0.0	0.30300000309944153	0.0	0.0	0.1340000033378601	0.999000072479248	1.0	0.5360000133514404	0.9980000257492065	0.0	0.9980000257492065	1.0	0.029000001028180122	0.0	0.0	0.07700000703334808	1.0	0.0	0.0	0.999000072479248	0.0	0.815000057220459	1.0	0.999000072479248	0.0	1.0	0.0	0.0
1.0	1.0	0.0	0.9590000510215759	0.9970000386238098	0.0	0.0	0.0	0.0	1.0	0.9220000505447388	0.0	0.9960000514984131	0.006000000052154064	1.0	1.0	0.0	0.0	0.0	1.0	0.9980000257492065	0.9630000591278076	0.0	0.9100000262260437	0.0	1.0	0.48900002241134644	0.0	0.0	1.0	1.0	1.0	0.999000072479248	0.0	0.9940000176429749	1.0	0.0	1.0	0.0	0.9830000400543213	1.0	1.0	0.0	1.0	0.0	0.0	0.9130000472068787	0.0010000000474974513	0.9130000472068787	1.0	0.19700001180171967	1.0	0.0	0.0	1.0	1.0	0.9900000691413879	0.4540000259876251	0.9700000286102295	1.0	0.0	0.0	0.999000072479248	0.5300000309944153	0.7170000076293945	0.0	1.0	0.9500000476837158	0.0	0.0	0.0	0.21300001442432404	0.9650000333786011	0.0	0.0	0.5790000557899475	0.999000072479248	0.0	0.0	0.9970000386238098	0.0	1.0	0.9900000691413879	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.999000072479248	0.0	0.0	1.0	0.999000072479248	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.9900000691413879	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.999000072479248	0.0	0.800000011920929	0.7770000100135803	0.9980000257492065	1.0	0.984000027179718	0.9350000619888306	0.0	0.0	0.0020000000949949026	0.0	1.0	0.0	0.9310000538825989	0.9960000514984131	0.0	0.0	1.0	0.0	0.0	0.0	0.9880000352859497	0.0	0.9630000591278076	0.0	1.0	0.0	1.0	0.0	1.0	0.8450000286102295	1.0	0.0	0.0	0.9950000643730164	1.0	0.0	1.0	0.4010000228881836	0.0	0.4230000078678131	0.0	0.14100000262260437	0.9980000257492065	1.0	1.0	0.0	0.0	1.0	0.0	0.9050000309944153	0.0	0.00800000037997961	0.4830000102519989	0.9960000514984131	1.0	0.8890000581741333	0.999000072479248	0.0	0.9980000257492065	0.9700000286102295	0.11400000751018524	0.0	0.0	0.906000018119812	1.0	0.0	0.0	0.9810000658035278	0.0	0.049000002443790436	1.0	0.999000072479248	0.0	0.9460000395774841	0.0	0.0
1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.4180000126361847	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.999000072479248	0.0	1.0	0.8980000615119934	0.0	0.0	1.0	1.0	1.0	0.999000072479248	0.0	1.0	0.9940000176429749	0.0	1.0	0.0	0.5740000009536743	0.9930000305175781	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.9960000514984131	1.0	0.0	0.0	1.0	1.0	1.0	0.003000000026077032	0.9930000305175781	1.0	0.0	0.0	1.0	0.9780000448226929	0.6160000562667847	0.0	1.0	0.13700000941753387	0.0	0.0	0.0	0.9830000400543213	0.9970000386238098	0.0	0.0	0.20100000500679016	0.781000018119812	0.0	0.0	0.9980000257492065	0.0	1.0	0.8790000677108765	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0010000000474974513	0.0	0.999000072479248	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.9960000514984131	1.0	1.0	1.0	0.0	1.0	1.0	0.9190000295639038	1.0	0.999000072479248	0.23400001227855682	0.0010000000474974513	0.0	0.03200000151991844	0.0	1.0	0.0	0.5230000019073486	0.968000054359436	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.999000072479248	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.8730000257492065	1.0	0.0020000000949949026	1.0	0.6830000281333923	0.0	0.22100001573562622	0.0	0.9890000224113464	0.999000072479248	1.0	0.8270000219345093	0.0	0.0	0.8660000562667847	0.0	0.815000057220459	0.0	0.023000001907348633	0.0020000000949949026	0.445000022649765	1.0	0.8510000109672546	0.9750000238418579	0.0	1.0	0.9670000672340393	0.125	0.0	0.0	0.46700000762939453	1.0	0.0	0.0	1.0	0.0	0.7880000472068787	1.0	1.0	0.0	0.9740000367164612	0.0	0.0
1.0	1.0	0.0	1.0	0.8460000157356262	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.3620000183582306	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.9950000643730164	0.0	1.0	0.29600000381469727	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.9970000386238098	0.9720000624656677	0.0	1.0	0.0	0.8980000615119934	0.9770000576972961	1.0	0.0	0.999000072479248	0.0	0.0	1.0	0.0	0.999000072479248	1.0	0.6080000400543213	0.9810000658035278	0.0	0.0	0.9980000257492065	0.9960000514984131	0.9930000305175781	0.09600000083446503	0.9430000185966492	1.0	0.0	0.0	1.0	0.9100000262260437	0.7540000081062317	0.0	1.0	0.8470000624656677	0.0	0.0	0.0	0.4690000116825104	0.9470000267028809	0.0	0.0	0.06200000271201134	0.999000072479248	0.0	0.0	1.0	0.0	0.999000072479248	0.8870000243186951	0.9830000400543213	0.0	0.0	0.0	1.0	0.0010000000474974513	1.0	1.0	0.0	0.0	1.0	0.8400000333786011	0.0	0.0	0.009000000543892384	0.0	1.0	0.0	0.0	1.0	0.0	0.9340000152587891	0.0	0.999000072479248	0.0	0.0	1.0	0.0	0.9920000433921814	1.0	1.0	1.0	0.0	1.0	0.9780000448226929	0.8960000276565552	1.0	0.9810000658035278	0.16900001466274261	0.06300000101327896	0.0	0.004000000189989805	0.0	0.9890000224113464	0.0	0.9570000171661377	0.9790000319480896	0.0	0.0	0.9810000658035278	0.0	0.0	0.0	1.0	0.0	0.9790000319480896	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.9850000739097595	1.0	0.0	1.0	0.5580000281333923	0.0	0.8940000534057617	0.0	0.7110000252723694	1.0	1.0	0.9920000433921814	0.0	0.0	0.9970000386238098	0.0	0.9340000152587891	0.0	0.17900000512599945	0.14500001072883606	0.987000048160553	1.0	0.9930000305175781	0.4270000159740448	0.0	1.0	0.36100003123283386	0.5890000462532043	0.0	0.0	0.5440000295639038	1.0	0.0	0.0	0.999000072479248	0.0	0.5270000100135803	1.0	0.9940000176429749	0.0	0.6200000047683716	0.0	0.0
