0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.9960000514984131	0.0	0.7350000143051147	0.0	0.0	1.0	0.0	0.0	0.9330000281333923	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.24700000882148743	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0020000000949949026	0.0010000000474974513	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.003000000026077032	1.0	0.0	0.0	0.07800000160932541	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.006000000052154064	1.0	0.0	1.0	0.999000072479248	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.999000072479248	0.0	0.7790000438690186	0.0	0.0	1.0	0.0	0.0	0.8440000414848328	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.16200000047683716	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.999000072479248	1.0	0.004000000189989805	0.0010000000474974513	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.2120000123977661	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.9980000257492065	0.0	0.31700000166893005	0.0	0.0	1.0	0.0	0.0	0.968000054359436	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.2930000126361847	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0020000000949949026	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0010000000474974513	1.0	0.0	0.0	0.4220000207424164	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.999000072479248	0.0	1.0	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.4390000104904175	0.0	0.0	1.0	0.0	0.0	0.9530000686645508	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.30800002813339233	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.004000000189989805	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.29500001668930054	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0010000000474974513	1.0	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.999000072479248	0.0	0.2370000183582306	0.0	0.0	1.0	0.0	0.0	0.9850000739097595	1.0	0.0	0.0	1.0	1.0	0.999000072479248	0.0	0.2750000059604645	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.003000000026077032	0.0010000000474974513	0.0	0.0	0.0020000000949949026	0.0	0.0	1.0	1.0	0.0010000000474974513	1.0	0.0	0.0	0.5	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.999000072479248	0.0	1.0	0.0	1.0	1.0	1.0	0.999000072479248
0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.999000072479248	0.0	0.45100003480911255	0.0	0.0	1.0	0.0	0.0	0.9470000267028809	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.33500000834465027	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.00800000037997961	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.2600000202655792	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.2600000202655792	0.0	0.0	1.0	0.0	0.0	0.9520000219345093	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.22200001776218414	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.007000000216066837	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.5590000152587891	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5750000476837158	0.0	0.0	1.0	0.0	0.0	0.9520000219345093	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.14100000262260437	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0020000000949949026	0.0010000000474974513	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.3290000259876251	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.999000072479248	0.0	0.8260000348091125	0.0	0.0	1.0	0.0	0.0	0.9540000557899475	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.15200001001358032	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.06700000166893005	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0020000000949949026	1.0	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.9980000257492065	0.0	0.8800000548362732	0.0	0.0	1.0	0.0	0.0	0.859000027179718	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.14300000667572021	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.999000072479248	1.0	0.003000000026077032	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.11700000613927841	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0010000000474974513	1.0	0.0	1.0	1.0	1.0	1.0
