0.0	0.6940000057220459	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.9930000305175781	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.23800000548362732	0.0	0.0	0.9920000433921814	1.0	1.0	0.9260000586509705	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.9750000238418579	0.0	0.0	0.021000001579523087	0.0	1.0	0.3850000202655792	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.01100000087171793	0.0	1.0	0.015000000596046448	1.0	1.0	1.0	0.0	1.0	0.999000072479248	0.0	0.7350000143051147	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.9950000643730164	0.0	0.0	0.0	0.0	0.0	0.0	0.021000001579523087	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.7900000214576721	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.9980000257492065	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.10600000619888306	0.0	0.0	0.9950000643730164	1.0	1.0	0.999000072479248	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.09200000762939453	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03100000135600567	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.9890000224113464	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.8050000667572021	0.0010000000474974513	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.058000002056360245	0.0	0.0	0.9910000562667847	1.0	1.0	0.9860000610351562	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.9620000720024109	0.0	0.0	0.032999999821186066	0.0	1.0	0.48900002241134644	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05000000074505806	0.0	1.0	0.0020000000949949026	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.6140000224113464	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.999000072479248	0.0	0.0	0.0	0.0	0.0	0.0	0.010000000707805157	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.6890000104904175	0.0010000000474974513	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.9960000514984131	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.024000000208616257	0.0	0.0	0.987000048160553	1.0	1.0	0.999000072479248	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.9920000433921814	0.0	0.0	0.0010000000474974513	0.0	1.0	0.5080000162124634	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00800000037997961	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.7950000166893005	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.8090000152587891	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.9980000257492065	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.03100000135600567	0.0	0.0	0.9980000257492065	1.0	1.0	0.9980000257492065	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.999000072479248	0.0	0.0	0.0	0.0	0.9770000576972961	0.0	0.0	0.02200000174343586	0.0	1.0	0.40700000524520874	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06700000166893005	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.6940000057220459	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.6640000343322754	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.9970000386238098	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.999000072479248	1.0	1.0	1.0	0.0	1.0	0.009000000543892384	0.0	0.0	0.9930000305175781	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0020000000949949026	0.0	1.0	0.5690000057220459	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.01600000075995922	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.7510000467300415	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.878000020980835	0.003000000026077032	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.9980000257492065	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.00800000037997961	0.0	0.0	0.9940000176429749	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.9910000562667847	0.0	0.0	0.009000000543892384	0.0	1.0	0.1940000057220459	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.052000001072883606	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.8730000257492065	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.7770000100135803	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.00800000037997961	0.0	0.0	0.9960000514984131	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.999000072479248	0.0	0.0	0.0010000000474974513	0.0	1.0	0.26600000262260437	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.026000000536441803	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.9270000457763672	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.7480000257492065	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.9980000257492065	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.23500001430511475	0.0	0.0	0.9950000643730164	1.0	1.0	0.9460000395774841	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.9920000433921814	0.0	0.0	0.007000000216066837	0.0	1.0	0.31700000166893005	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.005000000353902578	0.0	1.0	0.0020000000949949026	1.0	1.0	1.0	0.0	1.0	0.9980000257492065	0.0	0.7560000419616699	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010000000474974513	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
0.0	0.7110000252723694	0.0010000000474974513	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.14600001275539398	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.999000072479248	0.0	0.0	0.0	0.0	1.0	0.13700000941753387	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.024000000208616257	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.9820000529289246	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
